date,title,url
2023-01-04 08:00:00,Raytheon selects Lockheed Martin bus for U.S. Space Force missile-tracking satellite - SpaceNews,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPY1RPMWtMZ0h4UlJPTTMyQzBJNF9Jd1ptRUhIS0FqNTE0b1ZzLXpQZ0ozd0dLMjJzMDBfY2tGVnA5VTRrMVhQWnpYcWh3UGtMR0VXZmVTQm94NGs0NVE2Z0lFTDdFaHdTblFxV3lrdV9KSW01REJUNERVcmxWRUE0RkNIX1V6aFNJUndiR1dRcnVxTzNwU05HTHBRY2VxdHJST1I3OUZ0Q1lOUQ?oc=5
2023-02-21 08:00:00,Raytheon/Lockheed Martin JJV Win $44 Million Contract Mod for Javelin Missile System - Clearance Jobs,https://news.google.com/rss/articles/CBMixAFBVV95cUxQTHJ4bTk3TVpJY2M1LWZQa3ZtSlZHSmZFd09qbEJqOGE4VjdEUVZRa2lielFqN3pOXzc5SmtWMjJiQUVEQUdtOVpPYkNGaE02SlRNdjZ3YVZ2SDhrZWktN1p2RnF5X2xXZGJhV01relhudENJMU91RUhRYnpqLUg2VHZKaEVLRkxxNFJsalptWTNMcXlsaFNxZ0txMGFCX1YzY21NMjlMQi14bnZHX3pZanV0MEttV0lLZmM4MXFKVFFCandr?oc=5
2023-03-06 08:00:00,Star wars: Raytheon wins contract to develop orbital hypersonic missile defense system - The Business Journals,https://news.google.com/rss/articles/CBMiowFBVV95cUxNc1BBMmctRERSN0VWRV80MFFkZTBWTm5QdXpaejhqRUhObXZjMjQ2Z3ZMZjdNWEpQb0licGh1TTVhTXljakRteGRtM2pJQUZiV2tHZzdBQWpJd08yQ1FvVDBfVjMxSU5Wb3BxV3ZWQm5YV1laYVBZTXJDeEg0NVNIMk1UajZSMTBVVWFRRjRvQ2Z2WDU1LTVZMjYzUzZBTktId1Zv?oc=5
2023-03-14 07:00:00,Innoflight Selected by Northrop Grumman as Strategic Space Avionics Supplier - Newswire.com,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNa3FaRE1yeVF3T0Z3cU05SzA1WTY0TzVkajlxbTF5aTlUbUFFXzNKNm1rNmUzbllXN1NmUmtjanVEeVpGbFpEdUlzak1zVjBIMlVJQUZSMUdkSTVndThGWTJBSGdqLUJvbGJjYk1hY1dTOVE2T0VVdE1jRmNJUWFzVFEwR0RpOWxuWjEyakdnSWk4bmNndENKNjV1T1ItTWxtNk91WkN4Vi1RUQ?oc=5
2023-04-05 07:00:00,"Navy selects Raytheon, Lockheed Martin for hypersonic, carrier-based weapon - Aerospace Manufacturing and Design",https://news.google.com/rss/articles/CBMiwAFBVV95cUxNc3FNdzZDTVBvOUhlMlJscTNSZ2MtREtKd2lOOXItUmpTOHpYdGlOUjRRSWs5bUttV0t5MWJoOE1hMzF1MFRDbGF4OGhIcU5LY2VaYXk2Y2hWdHZpOU9qSHFuVW9vMUJjY2NXZHQxVklDakwtYklGc2JVa1BiUGZJVWpiTENpaXFMeVZjaTRHV3V2dTVCYmJJRDZnYVNVT1FqcUxjTFVyTVJXdEhlbzNxd1RlVWxiaUNtYjJ0d2hOa2M?oc=5
2023-04-25 07:00:00,Navy Awards $25 Million Contract Mod to Northrop Grumman for E-2C/D Aircraft Support - Clearance Jobs,https://news.google.com/rss/articles/CBMixAFBVV95cUxOSzhzeVJYclNqTkVzQUxuZ2tCTngyRlVHc1NYcURsWWdVWEtxbUM3am9KanpLZGRDcEpQRHE0YmxfWVctaTJxaWRzYkVuQ1FVN3FadS02dVlLS1VQUGY5SUZNRU4xZDhVTVp3aGpfeDVvRnBjVVZGaFI2QlA0bnV1R2dOVk5JTWM3WmR4X29zSkljUUNGbDg5MV9lbmNtbGg1bkVBcGlSQ3RzdlVrVVhMR0hNLTJib3pmelRqUGdxOU1tblNT?oc=5
2023-04-27 07:00:00,U.S. Army Awards Lockheed Martin $4.7 Billion Contract for the Guided Multiple Launch Rocket System - Clearance Jobs,https://news.google.com/rss/articles/CBMi1wFBVV95cUxQY3otRmQ1Um83REp1dy1yNmw0R0RIX2hqYmhVd1o0UGJfU3Uzc0ZXMndxMnJrZHJLUnd4UnBSb0tuQXlwOE5NbmtITzlvdFhZeFV2SzJmRXktYTBDRkRoX3hybXVyQmhLTTZiYVlXZC1icU1MM0NTUF9OY0RIQ3ZDZmxsdXlja205TEE5emZxa1lwdXFDTjR2RjFhMm9hbTd4Rm5KNzhYbUxEVmhiRU8ydVBWZHFidl9xeXZ5M2xaLXMzRHZYMWNZb25oUm9PbF9pd09iUzdBUQ?oc=5
2023-07-17 07:00:00,DARPA taps Raytheon for next phase of air-breathing hypersonic program - DefenseScoop,https://news.google.com/rss/articles/CBMidkFVX3lxTE9yaWNqV2YxVXZTXy1ueWlNMjRTdmR3RnJIdi1hVUVhNVYxRmdzcUZsZzZTZEQ2bjNrZl9NbjJhTWJ4c09hZEZkbjI2NlVhcThjMXJnMkN2UFo5andncXQ0WkhSeno1SDNPSFEwWk95YWI0alFtVHc?oc=5
2023-07-28 07:00:00,"6th-Gen Fighter Program: Northrop Grumman Pulls Out Of NGAD; Boeing, Lockheed To Fight For Big, Fat USAF Contract - EurAsian Times",https://news.google.com/rss/articles/CBMijAFBVV95cUxOT3F3YTRXR2lLVGY1Q0RPOWVnbkU3Yk9KenJ1a29GRlQ0Q3E3REJ0dWw5REk4MjUtLWNibW56cFh4TUhfSnZqVnlzMTU3VTF1Slp4c1dzMDgtbWhfemFrUGhCV2VlbkYyelBxRXYyRjQ4QmlOTHRzZWZaSTdWc1dsdmJOVldPOG9sZGkzUNIBjAFBVV95cUxOT3F3YTRXR2lLVGY1Q0RPOWVnbkU3Yk9KenJ1a29GRlQ0Q3E3REJ0dWw5REk4MjUtLWNibW56cFh4TUhfSnZqVnlzMTU3VTF1Slp4c1dzMDgtbWhfemFrUGhCV2VlbkYyelBxRXYyRjQ4QmlOTHRzZWZaSTdWc1dsdmJOVldPOG9sZGkzUA?oc=5
2023-08-21 07:00:00,Pentagon space arm awards $1.5 billion contract to Lockheed Martin and Northrop Grumman for communications satellites - CNBC,https://news.google.com/rss/articles/CBMipwFBVV95cUxQQzJ5Z2dZRDNuVXNWTENMQ3ItQmY3ZW5OQXVIeU5VTDdzWEhXc19jUGh3MHVxZ1l4UUVyT3VjYTRZNDRoTEtEdFlsTzM4OVY2ZlNLWHRUOWxicU44aVIzWWJ5SE54WW9MN1IxSkRTNnlKbk10MjZqTmRkSDRaYzR3Snd0YlF2eG5RSHE4WEgyQmtVYmhzNFVqWThRRGFEdm9ncS1MeVVPTdIBrAFBVV95cUxOaUotaGw3X1dWRnZIaEtLQ2xTUHNWOWZoMVVVUGFzMXFKSzZrYmZaM1l3TTJVWDNScnE2M20yV0xBS19XUENaQUJxS25raXhZOTBEcDA4bE5uYncwTlI0bENKWGd4aXFRbmxiZXdWZFRkTzBWRUZOZnFsY0hVMlozWjVoS1I4VUFMWnJpdnNSdTlJWGlHR0tMb1BnNk5ENUw4ajNvU0tPcElKdjQ5?oc=5
2023-08-21 07:00:00,"RTX Delivering Next Generation Electro-Optical DAS for F-35, As Program Looks to Organic Sustainment of AAQ-37 - Defense Daily",https://news.google.com/rss/articles/CBMi4wFBVV95cUxObkdCczF5RmlnaUZMT1ZtZld5aW9jTGpBeG1aN2dFQkt6ZFkzOEZXTkV0X0hsLUpBejdiblZBY0VRNGNVdXM2dUpTNlhBcVFBQUw0aUV2SFkwTGpDTlJaMmQ0S0hWTGx4cDRSQTVXcldiRktMTGw3cjgyVXBDZG04SW9wcHM4M1hZQ1RzY3JZSTdWb1JXZ0p0MW1qUE9ybFAwWnhXbERVREVkZ295azhQNlI1NGdkbUhBa18teGdoNnROSUFVcDF0R1pwZ3NDSzFHeWNQVE5LWEpiSUJkQzE0cVl4OA?oc=5
2023-09-20 07:00:00,Lockheed Martin collab with Valencia College produces Orlando optics program - The Business Journals,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPTEpMb2FqaXNpOVViU1lNdW9HNmt5M2xZYlVNeEcwaFdYN3JULUw4NVJsY3hYNmdwQlVIZ2l2aFlvQXFlTXlHbzJMaWJkODF1VUJHTkVIb1hYT00yaUVvSkRVQWVIcmIyb1U1STR6UkNMM2V6NHZNUTJybVd5SFRDcXUxc0NOMVdkRHAybXBjYVlOcnprSk9aUUVlUExucHFIaV93ZEVvcnV2bk1kbGU5SzluTUNHVVJV?oc=5
2023-10-06 07:00:00,Northrop Grumman Receives $235 Million Contract for Next Gen OPIR Polar Satellites - Via Satellite,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNMnAzTVZIWkNxOFd1ZHk4SFlSbWJEZ0VfOHFreHU5RjFPREl1STFyVTZEZXNxb05JRXQtbXk5aFNmLXBEcFFZNXdESGd6QmJxUlEycHdvcHI5Mm9tZ0dFUDdOVlBWVEdpbklzR2JzakdEU0prY21HNjN6dmgwdXoyQmt6ZXVKVFYwdnB5VmNrTGtIa3RRak5zelhpYm1wS1pRQXVKMFg3T0VOT1pJNmVEUzZNNXEwRHZ1cVloT0RRSUxRaEtQcXBwZ2o3a1p3UzNqZDhHblVJRG5Wbkhn?oc=5
2023-11-03 07:00:00,Lockheed Martin Plays Crucial Role in Sentinel ICBM Modernization with $1 Billion Contract - Clearance Jobs,https://news.google.com/rss/articles/CBMizAFBVV95cUxNeHI5cFlTUFFWYWpaZ3ZmVm05cVNiellFYWxuTmZrYlQ0Mk1qdVp5bUotV1BUdTU5YXI0UjBBQzV4U3BsVkVMeFRjdXV5Z0RtMGo3R0U0cW5nWl9FM3B1eGI2YWpQa0xHNklNRkNIZEtvdE4yMlVBc2dLMWVPMGpDUURVeWtHNU5DbDVNZHZURDVuUTNXTzJqWWhnWl9yZzVGYmxGWjNsVGVVWlVfNUZmeV9mMmphXzh0eVhzbFRFeXVDZnI5ZlFXZWdYVEY?oc=5
2023-11-06 08:00:00,DARPA Awards $9 Million Contract to Northrop Grumman for the Minitherms3D Program - Clearance Jobs,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPRFZvSkU0NFlqeldwWXBYblpJWVZ5NEQxeHJ0ajVKUnNCTnRMMmcxTnpaV3dEd19acmFCLVAydUMxUVFSZnJTSHNHQTlwMld3aGEwaHgwSkxZYkdRazl2SzR1NGlLZVZDVUtJTnowa2dEZ1k1cHh1TGVHenNKcUdXczBMR1Z4TjMyQXdDZlNlUVVUeXdUMm1uN1A3ZnBWdEVsQ1ctbENxWmpJUkhKODYyTzg1YTdUX1pIQjNEVVBqcXg?oc=5
2024-02-07 08:00:00,Northrop Grumman Wins $11 Million to Support DARPA Contract - Clearance Jobs,https://news.google.com/rss/articles/CBMipgFBVV95cUxQM2x3YTBkcVpHcWRpME9mY3BZLS1xMTFhclh4YTYzb0JJM1NEUWt5S2NoWmUyQ2FmMVI1d2pQd3gzUW9TWEgyZFQ3U2pxNFA3eFhSTmNlcU5DVXV3OWNJX1lwc2Uwc3djcy1OZWt2Q3pRdXBfVlpvMHZqNTR1dksxbzhObHp0dFNjMmNZbFB4NXhrdU5qdUVDekxOcHU5U2ZDV1paVGdR?oc=5
2024-02-28 08:00:00,Army Awards Northrop Grumman $92 Million Contract for the XM343 Standoff Activated Volcano Obstacle System - Clearance Jobs,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQMzZ3cFUzczZabXZvRC0tdXZlQmxsdUVxcTNMSWxMMlJvQ3BDanZ4M3AtcnhBLVJLdnJOc1lPUl96dnNXQ1hSdzNzczBJc2tQZVkzUEJNSlA1Qy1Pd2V3NVZVdy1xQXprQUNpWWt2cEhfVTBxcnh3RnlYUUlJdVNiVHVmd2l1VUVXTXBYMWFwanVKRHU1T1VKVHdTUllHaFhUN05VSkxfNWNOd1RscjJnY1hhLUhWbUlpSVVER1lMRGZhVndQNUY3MlB6QlBTaXVjcUhieFM0cUROaHljTFE0TzdR?oc=5
2024-03-01 08:00:00,Lockheed Martin Awarded $1B in US Navy Contracts - Clearance Jobs,https://news.google.com/rss/articles/CBMilAFBVV95cUxOLVpTZ0FuemZJTm9CNUtkc210TC1SbDl5VUt6QUc4QkxCV3Z1UmVVQm0yUjdPMzVtSWJKOEZnX0tPX0l4aF90VEZyQ25OMVI1b1VCbFBzNzQtTjVEQWhybkVoYzdQVk1TWkpuaHF3QzdZUktXZ0NXVnk2QTM0R3F4NWhEM3JHY3Y0alplcXF3dWFDRHBo?oc=5
2024-04-16 07:00:00,Lockheed Martin wins $17B contract for Next-Generation Interceptor development - AeroTime,https://news.google.com/rss/articles/CBMid0FVX3lxTFBtOGUxY1hIVnRfTnFBZURLRVF1M2Vaa2NPOVZ0WC12bnNXa2R0RVBBWm9mWUVLOFJlR0tzbE0tand6U29oUlU4cHhkWTZFanpoRXlhUXREUm5SVVNYbXV4bzhzQXFaTVlPLXlVR1pYR2w3NzI5cWQ00gF8QVVfeXFMTWQ4T2t3QnROY2F6MTdmcmp3S2IybEpEX1NMdTlPSDhSQjBrU0FncVlod3BUcFhFN0l4WnJqemdiTThRbGhKX0txTFdCNUtPTWt1TUI2UzZEN1BCOVNtMXhHWE5XMUdoTUlYdVhLdmI0WTVqQXc1bDh2RkxiSQ?oc=5
2024-05-03 07:00:00,Lockheed Martin Awarded $170 Million Army Contract for Prototype Weapon System - Clearance Jobs,https://news.google.com/rss/articles/CBMivAFBVV95cUxPelJxNXNJZ0g0SnRsUy1YUkxIMElFbnlUU1VGVlBLeE1tTnpxSWpaY0tCaVdqeDV4Q1RWV2E5eEk1SVByZXBjSEJrYWRNMFJiWHprWnFjSjJJQkFhLV92RmNScHV5MjkyU3JMUHVrd0pqdUtwQzNyR2NDa0V0NzVBV1N2blUtd1gxVDk0UlljelpxWW9MWE5CVldYTks1N281UGdWOWd2cE82MlFNMTlMa2dxVl9NQnYzYWFPMw?oc=5
2024-05-14 07:00:00,Lockheed Martin selects Aerojet Rocketdyne for NGI propulsion - Army Technology,https://news.google.com/rss/articles/CBMioAFBVV95cUxONGZRdGpDVGlSYmQ5TE5iOGloNUJ3NVhOMEt3MlZIV3Roanl2aVdKYnUtZ1Z5SUk3SV9YUnBvaC1UNHVwYUZyc2t1di1yQ3FNRVFoYkZ4dHBGYmZmaUh6TGpwcE1oNEIxRVVhcURhRlVQc3NFVk1qQkoxVWdEbV8xWVlVdTRKZFhRd2ZFd1ltM0k4bjJueUluRmZ4bGZlNEo1?oc=5
2024-06-06 07:00:00,F-35 Armament Upgrade: Lockheed Martin Awarded $97 Million Navy Contract Modification - Clearance Jobs,https://news.google.com/rss/articles/CBMixAFBVV95cUxObVpNcE85dVVhcUNlX3NQWnhYeUEtNDV4cjY2dWJHaUl2WkloeE5mOER2VVlIYUtVYXRGTmQwVkdMTXBwNm1CQUhhWURRTURtNlZvWGlpRFFlQjRveGZnV3pjdkdJWVoya0taS3c1Umg0VTd5WkhqdUMxcDRla1NLdXcwZWdSVm1BMUo5TkhoMEhtblJHQUROZXMxbmtXTENsWU9obDRzcGZPYkZWR2FFMUxELWZmZnVrUGVqR3VUM3AzNjFG?oc=5
2024-06-12 07:00:00,Anduril gets $19 million contract to develop solid rocket motors for U.S. Navy - SpaceNews,https://news.google.com/rss/articles/CBMioAFBVV95cUxQT2JJQzlGS0lEalVQYXlPMkhoMV9qRFZmRGFEUTVabFpqenVWbVdJTEpMZFhacWtDUTBPTkUtQkxTSnBLWDdOVmJmYVJBTUZxX1NFbGRRMFNhYkRHNV9RNUxGUWQ1MWVIXzdibEpKOG1fdmQ4aFZFTHVLWTBOVlBpT2t0dUxiTDNCeGllcEw5dDJ5MmxQdVFrWkk1NTVDOHEw?oc=5
2024-06-21 07:00:00,Lockheed Martin secures $977.5 million contract extension for missile-warning satellites - SpaceNews,https://news.google.com/rss/articles/CBMirwFBVV95cUxQc05aaWRBa1hQcjRrSC0wRkVMT0g5b2ROVXdzaFpSTnFPQ0d5ZXNIMDk2c3JuSDF5UlctQkpCcVVYa3JOUEVncEZtUGMzcVQ0d2dKSjhWaGN6T05zNkl3QVptNi0xMnBHQ2hKakI3dmZvRHVkQlJVQi01Wmt0dnFuMDc0Tm81NnFzbEhZQXhlRzJObExMdk9lTE5RT3ZuVDRuaUcyU25JNkZHY2s3ZC00?oc=5
2024-09-03 07:00:00,Raytheon secures $1.04 billion contract for F-22 Raptor sensor enhancements - AeroTime,https://news.google.com/rss/articles/CBMihgFBVV95cUxNcl9CbkJmdTY5WEVhenoxcGRXWENvV0h5ZTZSQVRfOU12RVJITlVvU1YxWk1rOXU5WWE5YlhtOXpNc1FfVUFkaWpWUTlKRnBFNjRoUHFjalRreTFYdkgxc3ZSWGdYcTNRTXQtZEMyOXNSQmtqSVBoT3l4ZG96eGlJSUFHc29mZ9IBiwFBVV95cUxNdFB2MDFDX1N2QzdsZFU2YzNGWHh0NzFQOHpNaVVZR2RWRnFDVjA4d0dsMHkyLUpPV0xsS0NrV2lOc25PenJ6UUpOMlRpY1g3RnhiSDVJcERNWDJCZjlHSjJUbEo1MzJXTHJEMjdSQ055RTlJWUJNdlRFdWtKczc0clNoOVpXN24zUHlJ?oc=5
